iteration,p1_avg_regret,p2_avg_regret,p1_l1_to_uniform,p2_l1_to_uniform,p1_avg_rock,p2_avg_rock,p1_regret_rock,p2_regret_rock,p1_avg_paper,p2_avg_paper,p1_regret_paper,p2_regret_paper,p1_avg_scissors,p2_avg_scissors,p1_regret_scissors,p2_regret_scissors
25500,0.008745098039215686,0.008627450980392156,0.018152060147732574,0.010920230746071347,0.3407434869397458,0.32946304045179603,-143.0,220.0,0.32425730325946706,0.338793448706369,-143.0,94.0,0.3349992098007871,0.33174351084183495,223.0,-251.0
25600,0.0086328125,0.0096875,0.020671999911070937,0.009060028856273494,0.33941245769388745,0.33168901448592086,-87.0,248.0,0.3229973333777979,0.3378633477614701,13.0,-75.0,0.3375902089283147,0.33044763775260905,221.0,-320.0
25700,0.006653696498054475,0.009649805447470816,0.02085220558256695,0.008342968108939752,0.3380917866522769,0.33428944633617025,-37.0,248.0,0.32290723054204984,0.3365487043849663,163.0,-200.0,0.3390009828056732,0.3291618492788635,171.0,-345.0
25800,0.00872093023255814,0.009612403100775194,0.01828133060929238,0.010894610351411538,0.33678135337067894,0.3368697197999835,-75.0,248.0,0.3241926680286872,0.3352442520423889,225.0,-193.0,0.33902597860063394,0.3278860281576275,33.0,-238.0
25900,0.008687258687258687,0.009575289575289575,0.013152951919331413,0.0134265487927831,0.33548103926500067,0.3394300683721843,-175.0,248.0,0.32675685737366766,0.33394987269087384,225.0,-93.0,0.3377621033613317,0.32662005893694174,-167.0,-38.0
26000,0.008653846153846154,0.008384615384615384,0.007974158514513385,0.01594582515082016,0.3341907275755199,0.3413062459087434,-230.0,218.0,0.32934625407607665,0.3326654501036013,225.0,-23.0,0.3364630183484035,0.32602830398765525,-322.0,132.0
26100,0.008620689655172414,0.008659003831417624,0.003681109353141032,0.017013287797982612,0.3329103033319355,0.3418399772323247,-171.0,112.0,0.3319158086581606,0.33139086983500515,225.0,-29.0,0.33517388800990383,0.3267691529326702,-363.0,226.0
26200,0.008587786259541985,0.009389312977099237,0.003387360028230313,0.015378888052971607,0.3316396533192182,0.3410227773598192,-1.0,-68.0,0.3344657483197707,0.3301260191867799,225.0,-109.0,0.3338945983610111,0.32885120345340096,-293.0,246.0
26300,0.006730038022813688,0.009353612167300381,0.00533842385160016,0.012785558947573716,0.33137241759035363,0.33972611280712023,151.0,-196.0,0.3360025452591334,0.3288707871746629,177.0,-137.0,0.33262503715051295,0.33140310001821693,-241.0,246.0
26400,0.008522727272727272,0.009318181818181817,0.005639733625209642,0.01141653767472467,0.33248170602608873,0.33843927147072955,225.0,-207.0,0.3361532001459382,0.32762506449597095,51.0,-48.0,0.33136509382797313,0.3339356640332994,-267.0,246.0
26500,0.008641509433962264,0.008528301886792452,0.006437347643384439,0.012764518954925475,0.33489123055092407,0.33716214214442497,229.0,-133.0,0.33499410993743484,0.32695107385587063,-115.0,126.0,0.33011465951164115,0.33588678399970445,-333.0,226.0
26600,0.008609022556390978,0.008421052631578947,0.008919412752494527,0.011468878256968185,0.3373916394586274,0.33589461529425796,229.0,-135.0,0.33373473358428657,0.3275988942048493,-162.0,224.0,0.3288736269570861,0.3365064905008928,-280.0,124.0
26700,0.008576779026217228,0.009363295880149813,0.013079970756515957,0.007585359110919732,0.33987331871159127,0.33463658302723825,229.0,-209.0,0.3324847907618734,0.3295406537778735,-101.0,250.0,0.3276418905265352,0.3358227631948883,-119.0,-50.0
26800,0.008470149253731343,0.009328358208955223,0.01758880436830773,0.0025819311540380974,0.3421277355174872,0.3333879390607187,227.0,-306.0,0.331244175870971,0.33204236775631424,-3.0,250.0,0.3266280886115418,0.334569693182967,79.0,-247.0
26900,0.007174721189591078,0.00929368029739777,0.019195852884061393,0.002384296594985569,0.34293125977536404,0.3321485786924632,141.0,-280.0,0.3301166525619314,0.33452548163082607,11.0,250.0,0.32695208766270456,0.3333259396767106,193.0,-315.0
27000,0.009037037037037038,0.009259259259259259,0.018355104228378327,0.007313737471794202,0.3425108854475225,0.3309183987713801,-8.0,-158.0,0.3289323690356231,0.33699020206923047,-38.0,250.0,0.3285567455168544,0.3320913991593895,244.0,-290.0
27100,0.00900369003690037,0.00900369003690037,0.015827348616219372,0.012101195195301395,0.34124700764144306,0.32975009942681976,-199.0,36.0,0.3277185964561559,0.33938393093098407,-129.0,244.0,0.3310343959024011,0.3308659696421962,244.0,-196.0
27200,0.008970588235294117,0.006617647058823529,0.013639169316532584,0.01456260141264154,0.33999242305452604,0.3297358153241872,-303.0,172.0,0.32651374867506705,0.34061463403965414,-133.0,180.0,0.3334938282704069,0.3296495506361587,244.0,-160.0
27300,0.008937728937728939,0.008937728937728939,0.01603121143136821,0.01468908851465206,0.3387470295634838,0.33088007928466967,-311.0,244.0,0.3253177276176492,0.3406778775906593,-41.0,52.0,0.33593524281886694,0.3284420431246709,244.0,-188.0
27400,0.008175182481751826,0.009197080291970803,0.017317669688999116,0.012419949507396444,0.3375107265358798,0.33321334237634376,-243.0,252.0,0.3246744984888338,0.3395433080870316,127.0,-110.0,0.3378147749752864,0.3272433495366247,224.0,-250.0
27500,0.008181818181818182,0.009163636363636363,0.01602154830563557,0.014559919226410978,0.33628341480302204,0.3356380211313389,-245.0,252.0,0.32532255918051556,0.3383086051485333,225.0,-157.0,0.3383940260164624,0.3260533737201279,122.0,-197.0
27600,0.009456521739130435,0.009130434782608696,0.012322144417604985,0.016922624833078492,0.3350649966334459,0.3380451297504282,-309.0,252.0,0.3271722611245308,0.33708284933277766,261.0,-111.0,0.3377627422420232,0.32487202091679407,-42.0,-51.0
27700,0.009422382671480144,0.008303249097472924,0.007464182404063657,0.01817568625481314,0.3338553757069714,0.33988856605455464,-376.0,230.0,0.3296012421313015,0.3358659437395186,261.0,-33.0,0.3365433821617271,0.3242454902059268,-209.0,127.0
27800,0.009388489208633093,0.007949640287769785,0.0039989222455520945,0.016946987367692845,0.3326544570893204,0.34048236748775534,-317.0,124.0,0.3320127484545702,0.3346577928627577,261.0,-39.0,0.33533279445610936,0.3248598396494869,-250.0,221.0
27900,0.00935483870967742,0.00935483870967742,0.0037423722521070513,0.013344022349800366,0.33146214720727984,0.3398803752758083,-177.0,-36.0,0.3344069679941596,0.3334583025657586,261.0,-99.0,0.3341308847985606,0.3266613221584332,-210.0,261.0
28000,0.00925,0.00932142857142857,0.006871480373889072,0.010666366918693992,0.3302933662697278,0.3386665167926804,21.0,-233.0,0.33676907352027785,0.3322673800565952,259.0,-196.0,0.3329375602099943,0.32906610315072454,-112.0,261.0
28100,0.007508896797153025,0.009288256227758007,0.009544079936996741,0.008255929076753266,0.3301418976632985,0.3374612978717099,173.0,-361.0,0.3381053733018317,0.3310849338642229,211.0,-224.0,0.3317527290348698,0.3314537682640671,-60.0,261.0
28200,0.008333333333333333,0.00925531914893617,0.010049548506665729,0.006844919036548602,0.33106559149560894,0.3362646266026613,235.0,-354.0,0.3383581075866662,0.329910873815059,73.0,-117.0,0.33057630091772483,0.3338244995822796,-98.0,261.0
28300,0.008586572438162543,0.0092226148409894,0.008044175450770519,0.008894212425196002,0.33323639216107503,0.33507641237438335,243.0,-266.0,0.33735542105871863,0.3288862271207353,-119.0,71.0,0.3294081867802064,0.33603736050488126,-190.0,261.0
28400,0.008556338028169014,0.007288732394366197,0.010170069069494858,0.008590105419261473,0.3355841513436065,0.33389656585193833,243.0,-230.0,0.3361675498578076,0.32903828062370255,-223.0,207.0,0.3282482987985859,0.337065153524359,-194.0,197.0
28500,0.008526315789473684,0.009789473684210527,0.01247356590316917,0.0075954512423311304,0.33791543502310256,0.3327249989542123,243.0,-258.0,0.33498801459514865,0.33014394209128883,-231.0,279.0,0.32709655038174873,0.33713105895449896,-102.0,69.0
28600,0.008356643356643356,0.010594405594405594,0.01453889651643786,0.0056112866654996485,0.34011938709405565,0.33156162483199475,239.0,-328.0,0.33381672783082994,0.33229939850192214,-171.0,303.0,0.3260638850751144,0.3361389766660832,58.0,-101.0
28700,0.0067595818815331015,0.010557491289198606,0.015558642790589328,0.0058539509736318385,0.341112654728628,0.3304063578465174,175.0,-332.0,0.3326536033436145,0.3346258814339711,-135.0,303.0,0.3262337419277575,0.33496776071951145,194.0,-205.0
28800,0.009097222222222222,0.010520833333333333,0.015441339981309754,0.00814843956978828,0.3410540033239882,0.3292591135484392,43.0,-234.0,0.3314985561097825,0.3369362082345476,-167.0,303.0,0.32744744056622926,0.33380467821701315,262.0,-207.0
28900,0.009204152249134949,0.010484429065743945,0.013211710309257885,0.011794426562051097,0.3399391884879623,0.32811980865726814,-153.0,-40.0,0.330351502282413,0.33923054661435886,-263.0,303.0,0.3297093092296247,0.33264964472837294,266.0,-113.0
29000,0.009172413793103448,0.009758620689655172,0.010867302112789246,0.015307055591846697,0.33876698438972797,0.327510561882813,-323.0,140.0,0.3292123591710943,0.34098686112925675,-333.0,283.0,0.3320206564391777,0.33150257698793034,266.0,-33.0
29100,0.009140893470790378,0.008728522336769759,0.010504576222561235,0.016749299258440375,0.3376028366770485,0.32792862416287677,-394.0,254.0,0.3280810452220527,0.34170798296255356,-304.0,197.0,0.3343161181008988,0.33036339287456973,266.0,-19.0
29200,0.00910958904109589,0.010547945205479452,0.012751706669287488,0.016509379213935083,0.3364466625788394,0.32917996566757657,-375.0,308.0,0.32695747999868957,0.34158802294030094,-185.0,51.0,0.336595857422471,0.3292320113921226,266.0,-65.0
29300,0.009078498293515359,0.010784982935153583,0.014983242688503762,0.014340711986528976,0.33529838045399696,0.33138795802323223,-287.0,316.0,0.32584171198908146,0.3405036893265978,3.0,-141.0,0.3388599075569216,0.3281083526501699,266.0,-157.0
29400,0.007346938775510204,0.010748299319727891,0.015547258972994416,0.012681990976191937,0.33415790977218063,0.33366214864220084,-237.0,316.0,0.32555970384683613,0.33934551351256176,153.0,-266.0,0.34028238638098324,0.32699233784523735,216.0,-182.0
29500,0.008101694915254237,0.010711864406779662,0.014638212632271996,0.01489888818192231,0.3330251710949868,0.3359209210196849,-251.0,316.0,0.32632238925554385,0.3381951897379429,239.0,-295.0,0.34065243964946934,0.32588388924237216,102.0,-111.0
29600,0.008817567567567568,0.01054054054054054,0.013070734049981658,0.016957700089418104,0.33190008605750376,0.33809287829011503,-323.0,312.0,0.32823121358417207,0.33705263842126065,261.0,-232.0,0.33986870035832417,0.32485448328862426,-70.0,52.0
29700,0.008787878787878787,0.008888888888888889,0.010782055933090562,0.01708418879854584,0.3307825773502394,0.33929098001310065,-351.0,264.0,0.330493061349882,0.3359177810528389,261.0,-180.0,0.33872436129987865,0.3247912389340604,-198.0,204.0
29800,0.008758389261744966,0.009798657718120805,0.008508738072017574,0.015612957039286168,0.3296725687014131,0.3396826050094871,-283.0,152.0,0.33273972892924475,0.3347905401768227,261.0,-192.0,0.3375877023693421,0.3255268548136903,-230.0,292.0
29900,0.008729096989966555,0.01036789297658863,0.00952669694746211,0.012230894783886614,0.3285699848596023,0.33911127468505425,-110.0,-30.0,0.3349713686318226,0.3336708393735557,261.0,-274.0,0.33645864650857515,0.32721788594139,-157.0,310.0
30000,0.008166666666666666,0.010333333333333333,0.011353607811419586,0.009295140872208174,0.32765652942762347,0.3379809037694374,74.0,-206.0,0.3370063528854966,0.3325586032423105,245.0,-350.0,0.3353371176868798,0.32946049298825203,-73.0,310.0
30100,0.0060465116279069765,0.010299003322259137,0.010946508736834282,0.00704942058138136,0.3278600789649162,0.336858043624024,182.0,-268.0,0.3379168801511504,0.3314537573843626,153.0,-312.0,0.3342230408839334,0.33168819899161334,-65.0,310.0
30200,0.008079470198675496,0.010264900662251655,0.008791301603318036,0.005954209893864304,0.3291546737919482,0.335742619638514,244.0,-261.0,0.3377289841349923,0.33035622838640116,15.0,-205.0,0.3331163420730594,0.3339011519750848,-103.0,310.0
30300,0.008052805280528054,0.01023102310231023,0.0065786617900224775,0.008134779058130981,0.3313603875668239,0.33463455818756177,244.0,-161.0,0.3366226642283446,0.3292659438042678,-185.0,-5.0,0.3320169482048315,0.33609949800817035,-203.0,310.0
30400,0.008026315789473683,0.009013157894736843,0.004817092284667035,0.008937051475030933,0.33355985997614357,0.3335337866145764,244.0,-97.0,0.33551535283285666,0.3288648075958179,-331.0,159.0,0.3309247871909999,0.33760140578960574,-249.0,274.0
30500,0.008,0.008622950819672131,0.006987090889198189,0.00971781970215313,0.335744909615566,0.33244023321584004,244.0,-93.0,0.33441530249569973,0.32936752359975,-387.0,263.0,0.32983978788873425,0.3381922431844099,-205.0,178.0
30600,0.007973856209150327,0.010294117647058823,0.009164689102925727,0.009256323259590138,0.33791567788479626,0.3313538272249386,244.0,-141.0,0.33332244203002753,0.33068467781193295,-365.0,315.0,0.3287618800851763,0.3379614949631284,-83.0,30.0
30700,0.007361563517915309,0.010521172638436481,0.012926785895511439,0.007117337619839903,0.3397967262810891,0.3302744987974958,226.0,-206.0,0.3322367011765095,0.33283349905925086,-295.0,323.0,0.32796657254240147,0.33689200214325327,87.0,-135.0
30800,0.006525974025974026,0.010487012987012987,0.014359976657065454,0.008262308674256202,0.34051332166186604,0.32920217899620524,140.0,-177.0,0.33115801058827404,0.33499962406230527,-281.0,323.0,0.32832866774985986,0.3357981969414895,201.0,-206.0
30900,0.007734627831715211,0.010453074433656957,0.013556681197725129,0.01039306711436111,0.34011167393219593,0.32813679977615284,-22.0,-34.0,0.33008630181614373,0.3371517288388027,-343.0,323.0,0.3298020242516604,0.3347114713850446,239.0,-163.0
31000,0.007709677419354839,0.009322580645161291,0.011362412333646432,0.011550798602883106,0.3390145395001566,0.32755793403189176,-171.0,132.0,0.3290215072941562,0.3388103090068864,-392.0,289.0,0.3319639532056873,0.33363175696122177,239.0,-97.0
31100,0.007684887459807074,0.007395498392282958,0.010739546015937351,0.012425809481645289,0.33792446059501136,0.3278947758873271,-218.0,230.0,0.32796356032536467,0.33954623807415596,-339.0,187.0,0.334111979079624,0.3325589860385169,239.0,-99.0
31200,0.00766025641025641,0.009102564102564102,0.012841876530843566,0.012193542527460133,0.3368413693751556,0.32907680355044056,-199.0,284.0,0.3269123950679116,0.3394301045970634,-220.0,41.0,0.3362462355569329,0.33149309185249604,239.0,-145.0
31300,0.007635782747603834,0.009201277955271566,0.01493077362392925,0.010121213889781766,0.3357651988659697,0.33117205122983084,-105.0,288.0,0.3258679465213687,0.3383939402782242,-26.0,-155.0,0.3383668546126615,0.33043400849194493,239.0,-241.0
31400,0.006464968152866242,0.009171974522292993,0.015735815966326838,0.0079658384739969,0.33469588294601443,0.33330207654438554,-41.0,288.0,0.3254654253501699,0.33731625257033176,138.0,-301.0,0.33983869170381564,0.32938167088528264,203.0,-287.0
31500,0.007746031746031746,0.009142857142857144,0.014330772247865942,0.009994637092198333,0.33363335633348745,0.33541857788868906,-35.0,288.0,0.3261679472094004,0.33624540732407676,244.0,-360.0,0.3401986964571122,0.3283360147872342,109.0,-246.0
31600,0.00829113924050633,0.009113924050632912,0.01228615192989102,0.01207271313515551,0.33257755457293836,0.33752168365486407,-117.0,288.0,0.32794603612878276,0.33518133957938034,262.0,-287.0,0.3394764092982788,0.3272969767657556,-73.0,-73.0
31700,0.008264984227129337,0.008391167192429022,0.010144344931163729,0.013516449978422551,0.3315284140222351,0.33930090646002875,-184.0,266.0,0.3300660801788497,0.3341239851958492,262.0,-209.0,0.3384055057989152,0.32657510834412207,-240.0,105.0
31800,0.008238993710691823,0.007075471698113208,0.008016008416705078,0.01344922948318722,0.33048587183977524,0.340057948074927,-164.0,186.0,0.3321727906185388,0.3330732808398874,262.0,-189.0,0.3373413375416858,0.3268687710851857,-320.0,225.0
31900,0.008213166144200626,0.009498432601880878,0.007766934722788665,0.013354999860799965,0.329449865971939,0.3400108332637333,-81.0,64.0,0.3342662928423052,0.33202916397205073,262.0,-211.0,0.33628384118575577,0.32796000276421594,-337.0,303.0
32000,0.0076875,0.00971875,0.009333518978740796,0.011443028510140951,0.3286665738439629,0.3390548475884038,91.0,-104.0,0.33610047197398674,0.3309915728346381,246.0,-279.0,0.3352329541820503,0.3299535795769581,-265.0,311.0
32100,0.006261682242990654,0.009688473520249222,0.008754279286782185,0.009330537247907944,0.3289561936899422,0.3379986019572873,201.0,-169.0,0.3368551915491353,0.3299604464395146,156.0,-244.0,0.33418861476092243,0.3320409516031981,-255.0,311.0
32200,0.00798136645962733,0.009658385093167701,0.0066474233854579845,0.008795217554342538,0.33019219305388764,0.33694891685804107,257.0,-153.0,0.3366570450260623,0.32893572455616205,12.0,-128.0,0.33315076192005,0.33411535858579683,-299.0,311.0
32300,0.007956656346749226,0.009442724458204335,0.0045726499112795915,0.010616203024423343,0.3322610062984693,0.3359057313569326,257.0,-59.0,0.3356196582889731,0.32802523182112164,-179.0,66.0,0.33211933541255756,0.3360690368219457,-390.0,305.0
32400,0.007932098765432098,0.00712962962962963,0.004478115195949983,0.010647468713567754,0.3343219291185357,0.33486898527249764,257.0,-33.0,0.3345837951461059,0.32800959897654947,-268.0,192.0,0.3310942757353583,0.3371214157509529,-379.0,231.0
32500,0.007907692307692308,0.008553846153846153,0.006515618431244541,0.009132009237734218,0.33637016933663255,0.33383861916396684,257.0,-47.0,0.3335543065456564,0.32876732871446623,-297.0,278.0,0.33007552411771107,0.3373940521215669,-308.0,117.0
32600,0.007883435582822085,0.009079754601226994,0.010145020660974946,0.00675094472949439,0.3384058436638208,0.33281457431990563,257.0,-129.0,0.33253113382619115,0.33047661998201383,-224.0,296.0,0.32906302250998803,0.33670880569808054,-135.0,-65.0
32700,0.007492354740061162,0.009051987767584098,0.014005433902652575,0.0046915636548883755,0.3403360502846597,0.33179679274706186,245.0,-211.0,0.3315142190438481,0.3325240920921606,-136.0,296.0,0.32814973067149233,0.33567911516077753,53.0,-247.0
32800,0.005152439024390244,0.009024390243902438,0.015835912090817583,0.00509623234782991,0.3412512893787421,0.3307852171594184,161.0,-185.0,0.33050350496139735,0.33455907961626985,-120.0,296.0,0.3282452056598605,0.33465570322431176,169.0,-321.0
32900,0.007082066869300912,0.00899696048632219,0.01566494077345837,0.007107084731777735,0.34116580372006255,0.3297797909674445,25.0,-81.0,0.3294989350375025,0.3365816963955517,-156.0,296.0,0.329335261242435,0.33363851263700384,233.0,-317.0
33000,0.007060606060606061,0.008787878787878787,0.013638213408703193,0.009960596913922093,0.3401524400376849,0.3290588813685715,-166.0,113.0,0.3285004534161767,0.3383136317902944,-247.0,290.0,0.33134710654613836,0.33262748684113413,233.0,-223.0
33100,0.007039274924471299,0.006797583081570997,0.011650656833806783,0.011501470130662772,0.3391247891614381,0.3292933616388753,-234.0,225.0,0.32750800491642995,0.33908406839866473,-215.0,202.0,0.3333672059221319,0.33162256996246,233.0,-211.0
33200,0.007018072289156627,0.009006024096385542,0.013623596622459877,0.011561711539517183,0.3381033289531205,0.3302621040969856,-245.0,299.0,0.32652153502210335,0.33911418910309193,-126.0,76.0,0.33537513602477603,0.3306237067999225,233.0,-237.0
33300,0.006936936936936937,0.00933933933933934,0.015422705535883041,0.009824771689431688,0.337088003640949,0.3321234380064125,-165.0,311.0,0.3256219805653918,0.3382457191780492,54.0,-109.0,0.3372900157936592,0.32963084281553834,231.0,-322.0
33400,0.0052095808383233536,0.009311377245508982,0.015131460468850555,0.009378818417719037,0.3360787581210659,0.334123068431543,-145.0,311.0,0.3257676030989081,0.3372330074439832,174.0,-189.0,0.3381536387800261,0.32864392412447385,151.0,-302.0
33500,0.006925373134328359,0.00928358208955224,0.012799053826774098,0.011340871696074117,0.3350755379475702,0.3361107607645832,-187.0,311.0,0.3269338064199463,0.33622634175012056,232.0,-176.0,0.3379906556324835,0.3276628974852963,9.0,-189.0
33600,0.006904761904761905,0.00925595238095238,0.008798944814429777,0.013286560393500901,0.3340782893227262,0.3380842787494576,-287.0,311.0,0.3289338609261184,0.3352256681139595,232.0,-76.0,0.3369878497511553,0.3266900531365829,-191.0,11.0
33700,0.006884272997032641,0.007863501483679525,0.005309104943945653,0.013860147182688742,0.33308695908734726,0.339365807064271,-318.0,265.0,0.3309251551073466,0.33423093319374003,232.0,-22.0,0.3359878858053062,0.32640325974198897,-322.0,165.0
33800,0.006863905325443787,0.008017751479289941,0.0033210109450977354,0.01302735182655207,0.33210149471134914,0.3398470092466094,-277.0,171.0,0.3329046664827686,0.3332420842789656,232.0,-16.0,0.3349938388058822,0.326910906474425,-381.0,271.0
33900,0.006843657817109145,0.009823008849557523,0.00442297809772263,0.012533020554151342,0.33112184428447206,0.339599843610409,-170.0,33.0,0.33487249932500235,0.3322590692810926,232.0,-54.0,0.33400565639052565,0.3281410871084984,-374.0,333.0
34000,0.006823529411764706,0.009794117647058823,0.006941660477155831,0.01058319918586742,0.33017254961518233,0.33862493292626705,30.0,-167.0,0.3368041635719113,0.3312818367243835,232.0,-154.0,0.33302328681290644,0.33009323034934945,-274.0,333.0
34100,0.005043988269794721,0.009765395894428153,0.00890869165724123,0.008597129198030018,0.3301656419043564,0.3376318979323484,170.0,-277.0,0.337787679161954,0.330310335736922,172.0,-164.0,0.3320466789336897,0.3320577663307297,-234.0,333.0
34200,0.007251461988304094,0.009736842105263158,0.008970483463495993,0.007977634583097193,0.3311056427232573,0.3366446701606164,248.0,-294.0,0.3378185750650814,0.3293445160417848,50.0,-81.0,0.3310757822116614,0.3340108137975989,-256.0,333.0
34300,0.007463556851311954,0.009300291545189505,0.007159787087909819,0.009505591668094004,0.33297622642770247,0.3356631988190402,256.0,-220.0,0.3369132268772883,0.32858053749928634,-121.0,93.0,0.33011054669500933,0.33575626368167344,-327.0,319.0
34400,0.0074418604651162795,0.007122093023255814,0.008364820641153958,0.009348271238357908,0.33491524902529635,0.3346874337061942,256.0,-194.0,0.3359338279619473,0.3286591977141544,-210.0,219.0,0.3291509230127564,0.33665336857965145,-316.0,245.0
34500,0.007420289855072463,0.008434782608695653,0.010272941933981539,0.007857183856519956,0.33684303091217954,0.333717325202698,256.0,-222.0,0.3349601067214779,0.32940474140507336,-218.0,291.0,0.3281968623663426,0.33687793339222866,-224.0,117.0
34600,0.007398843930635838,0.00893063583815029,0.012170033623960408,0.0057871511095199946,0.33875966955116166,0.3327528242628058,256.0,-304.0,0.3339920139274852,0.3310202668491009,-145.0,309.0,0.3272483165213531,0.33622690888809337,-51.0,-65.0
34700,0.006801152737752161,0.008904899135446686,0.013809860942637586,0.003849243853680795,0.34023826380465216,0.33179388240614066,236.0,-374.0,0.33302950091904865,0.3329481623336856,-65.0,309.0,0.32673223527629924,0.33525795526017377,129.0,-235.0
34800,0.0071551724137931035,0.008879310344827586,0.014797311307631511,0.0049857632475242,0.3407319889871491,0.33084045170957127,156.0,-354.0,0.3320725195945686,0.33486497795916353,-45.0,309.0,0.3271954914182823,0.33429457033126525,249.0,-315.0
34900,0.008166189111747851,0.008853868194842407,0.014065387420599929,0.0068816970682094025,0.3403660270436333,0.32989248479922867,-8.0,-208.0,0.3311210224037532,0.33677080896787653,-109.0,309.0,0.3285129505526135,0.33333670623289485,285.0,-269.0
35000,0.008142857142857143,0.008828571428571429,0.012120438694636304,0.010664832360698484,0.33939355268065147,0.32894993484265944,-208.0,-8.0,0.3301749623397425,0.3386657495136826,-209.0,309.0,0.330431484979606,0.332384315643658,285.0,-169.0
35100,0.00811965811965812,0.00754985754985755,0.010186572297595564,0.013297917817581273,0.3384266194821311,0.3285803559764507,-342.0,148.0,0.32923429293136713,0.339982292242124,-243.0,265.0,0.3323390875865017,0.33143735178142536,285.0,-113.0
35200,0.00809659090909091,0.006704545454545454,0.01006873019558785,0.01432320898104833,0.3374651802222387,0.32900929378045984,-374.0,236.0,0.3282989682355394,0.34049493782385754,-175.0,153.0,0.33423585154222185,0.3304957683956827,285.0,-125.0
35300,0.008073654390934845,0.008158640226628894,0.011928781007120637,0.013719787845866027,0.3365091882102777,0.3302472529837328,-352.0,288.0,0.327368942829773,0.3401932272562664,-53.0,5.0,0.3361218689599493,0.32955951976000086,285.0,-173.0
35400,0.007316384180790961,0.008135593220338983,0.013026788592857608,0.011799534264326561,0.33555859728313003,0.33213833886986976,-278.0,288.0,0.32681993903690454,0.33923310046549665,121.0,-156.0,0.33762146367996543,0.32862856066463364,259.0,-234.0
35500,0.006169014084507042,0.008112676056338029,0.01232936924871092,0.01126097384818614,0.3346133617978254,0.33401963932375744,-280.0,288.0,0.3271686487089779,0.3382775142670023,219.0,-203.0,0.3382179894931967,0.3277028464092403,157.0,-181.0
35600,0.008230337078651685,0.008089887640449439,0.010108760609909617,0.013102001075204373,0.33367343662423604,0.3358903706739716,-306.0,288.0,0.32827895302837856,0.33732729653029725,293.0,-214.0,0.33804761034738545,0.32678233279573116,31.0,-92.0
35700,0.008207282913165265,0.00773109243697479,0.007580385413233859,0.014508997882999919,0.3327387771378936,0.33753876346590944,-388.0,276.0,0.3301376968221561,0.3363824021422572,293.0,-126.0,0.33712352603995027,0.3260788343918334,-151.0,96.0
35800,0.008184357541899442,0.006089385474860335,0.00569701375937931,0.014103364830555742,0.33180933921292743,0.3382755625881294,-371.0,198.0,0.33200882057404957,0.33544278649381515,293.0,-104.0,0.336181840213023,0.3262816509180555,-234.0,218.0
35900,0.008161559888579388,0.0083008356545961,0.004896508236427011,0.012308198621434008,0.33088507921511984,0.3383123605044427,-291.0,78.0,0.33386952023818867,0.33450840547294103,293.0,-124.0,0.3352454005466915,0.3271792340226164,-254.0,298.0
36000,0.008138888888888888,0.008833333333333334,0.006734758676510966,0.008896174813586122,0.3299659539950779,0.33753553861572133,-121.0,-102.0,0.3357198826819715,0.3335792154577384,293.0,-204.0,0.33431416332295066,0.3288852459265403,-184.0,318.0
36100,0.007894736842105263,0.008808864265927977,0.008327641497131166,0.0065344075807553526,0.3291695125847678,0.336600537123711,71.0,-290.0,0.3374424021070266,0.332655173309656,285.0,-292.0,0.3333880853082057,0.330744289566633,-92.0,318.0
36200,0.006049723756906078,0.008784530386740331,0.00993125394863903,0.004674736104933741,0.3292339159457664,0.33567070138580024,205.0,-391.0,0.3382989603076529,0.33173623636681165,219.0,-293.0,0.3324671237465808,0.33259306224738816,-58.0,318.0
36300,0.007796143250688705,0.008760330578512396,0.010225616461587483,0.0050219417918137,0.33000262208253345,0.33474598870980626,283.0,-408.0,0.3384461415641271,0.33082236243742646,97.0,-210.0,0.3315512363533395,0.3344316488527672,-80.0,318.0
36400,0.008214285714285714,0.008736263736263737,0.008814105044822218,0.006839647079931455,0.33161923283584277,0.33382635687269147,299.0,-332.0,0.3377403858557444,0.32991350979336764,-87.0,-34.0,0.3306403813084127,0.33626013333394095,-164.0,318.0
36500,0.008191780821917809,0.008109589041095891,0.007197632166599577,0.008651802172352618,0.3334504130198542,0.33291176411413614,299.0,-254.0,0.3368150697301122,0.32942900146635423,-254.0,144.0,0.3297345172500335,0.3376592344195097,-231.0,296.0
36600,0.008169398907103826,0.0067759562841530055,0.008999460129714476,0.009856474569199691,0.3352715867547726,0.33200216913021774,299.0,-250.0,0.33589480997675125,0.3297362602518491,-310.0,248.0,0.32883360326847605,0.3382615706179332,-187.0,200.0
36700,0.008147138964577657,0.008446866485013624,0.010791468866872433,0.009763401507283442,0.3370828358371847,0.3310975310671926,299.0,-288.0,0.33497956526291817,0.33068743484583235,-303.0,310.0,0.3279375988998971,0.33821503408697506,-80.0,62.0
36800,0.007744565217391305,0.008695652173913044,0.012195866642235598,0.008104245186984826,0.3386953052826459,0.3301978095153796,285.0,-357.0,0.3340692947051386,0.3324167345577947,-232.0,320.0,0.32723540001221557,0.3373854559268258,91.0,-107.0
36900,0.005934959349593496,0.008672086720867209,0.012258698464218953,0.008060737660381179,0.3394626825654428,0.3293029645031428,213.0,-349.0,0.33316395786311914,0.33422590329883045,-204.0,320.0,0.32737335957143804,0.3364711321980268,219.0,-199.0
